,filename,label,y_test,combined_predictions,effnetv2l,NASNetLarge,ConvNeXt,combined_test_predictions_round
547,ChumBY17_21967_3870_256_288_3.png,3,3.0,2.9836442470550537,2.9895005226135254,2.960137367248535,2.999147415161133,3
548,2022-DI-105-9_3.jpg,3,3.0,3.027909278869629,3.0424153804779053,2.984175682067871,3.052950143814087,3
549,ChumBY19_23577_3357_184_18402_3.png,3,3.0,3.1049084663391113,3.053422212600708,3.2117156982421875,3.0606601238250732,3
550,ChumBY21_25049_3357_383_38334_3.png,3,3.0,3.152921199798584,3.0166680812835693,3.0860934257507324,3.35797381401062,3
551,ChumBY15_20208_5310_140_461_3.png,3,3.0,2.9935669898986816,3.039748430252075,2.90061616897583,3.0306286811828613,3
552,ChumBY21_24983_5306_210_2338_3.png,3,3.0,2.985863208770752,2.962955951690674,2.9891271591186523,3.006972074508667,3
553,ChumBY21_24983_5306_208_2011_3.png,3,3.0,3.054999351501465,2.9865121841430664,3.196721076965332,2.996464729309082,3
554,ChumBY18_22776_5310_152_1067_3.png,3,3.0,3.00018310546875,2.9808149337768555,3.04487681388855,2.9793753623962402,3
555,ChumBY21_24947_3671_205_834_3.png,3,3.0,2.9457693099975586,2.9084103107452393,2.9039995670318604,3.02360463142395,3
556,ChumBY21_25049_3357_372_37226_3.png,3,3.0,3.0220437049865723,2.9865565299987793,3.0765068531036377,3.0092015266418457,3
557,ChumBY19_23588_3261_317_270_3.png,3,3.0,3.0647218227386475,3.014180898666382,3.0414953231811523,3.1393425464630127,3
558,ChumBY21_24976_5310_92_7226_3.png,3,3.0,3.00242018699646,2.9592370986938477,3.0696303844451904,2.9859299659729004,3
559,ChumBY15_20276_5310_16_337_3.png,3,3.0,3.003418207168579,3.0739574432373047,2.9538145065307617,2.974876880645752,3
560,ChumBY21_24976_5310_90_6489_3.png,3,3.0,3.0306334495544434,3.0178871154785156,3.0270283222198486,3.0473759174346924,3
561,ChumBY18_22985_5323_5_12_3.png,3,3.0,2.9593238830566406,3.003819227218628,2.8535866737365723,3.009946346282959,3
562,ChumBY16_21128_3703_1011_690_3.png,3,3.0,3.075291156768799,3.0167629718780518,2.974848508834839,3.229499101638794,3
563,ChumBY19_23622_5310_14_87_3.png,3,3.0,3.0013532638549805,3.0408549308776855,2.968353509902954,2.9901833534240723,3
564,ChumBY18_22785_5323_33_289_3.png,3,3.0,3.0095105171203613,2.9762752056121826,3.058316230773926,2.9995131492614746,3
565,ChumBY18_22785_5323_34_360_3.png,3,3.0,3.0309247970581055,3.016099691390991,3.100755214691162,2.982163667678833,3
566,ChumBY17_22020_4055_238_77_3.png,3,3.0,2.784099578857422,2.7826244831085205,2.8464255332946777,2.7282004356384277,3
567,ChumBY19_23636_3794_446_446154_3.png,3,3.0,2.971982479095459,2.958132266998291,2.963791847229004,2.9941136837005615,3
568,ChumBY21_24995_5323_87_1088_3.png,3,3.0,3.013817548751831,2.9963536262512207,2.9793004989624023,3.0640220642089844,3
569,ChumBY15_20528_5306_11_14_3.png,3,3.0,2.9587578773498535,2.97196626663208,2.9261395931243896,2.9749200344085693,3
570,ChumBY19_23588_3261_317_244_3.png,3,3.0,2.99753999710083,2.987399101257324,2.967226028442383,3.036160707473755,3
571,ChumBY19_23600_3896_328_364_3.png,3,3.0,3.1881656646728516,3.0468058586120605,3.1942226886749268,3.3314099311828613,3
572,ChumBY15_20343_5320_47_436_3.png,3,3.0,2.9989962577819824,3.012509822845459,2.97623610496521,3.0057497024536133,3
573,ChumBY15_20528_5306_58_158_3.png,3,3.0,3.047119140625,3.074859380722046,3.042186737060547,3.0224599838256836,3
574,ChumBY19_23674_4111_848_1199_3.png,3,3.0,3.122495651245117,3.131298065185547,2.9820404052734375,3.2427000999450684,3
575,ChumBY21_24921_5320_66_66115_3.png,3,3.0,3.032411813735962,3.00797438621521,3.0687012672424316,3.024688959121704,3
576,ChumBY21_24976_5310_74_5987_3.png,3,3.0,2.995204448699951,3.0049169063568115,3.0133001804351807,2.9682981967926025,3
577,ChumBY17_22140_2943_425_215_3.png,3,3.0,3.2023606300354004,3.0815420150756836,3.3670496940612793,3.177750825881958,3
578,ChumBY16_21128_3703_937_482_3.png,3,3.0,3.0101590156555176,2.99076509475708,3.0257041454315186,3.016247510910034,3
579,ChumBY15_20298_3245_318_586_3.png,3,3.0,2.9691057205200195,3.001314163208008,2.935626983642578,2.9660568237304688,3
580,ChumBY14_19372_5306_303_1119_3.png,3,3.0,3.002819061279297,3.041482448577881,2.9637327194213867,2.998143434524536,3
581,ChumBY19_23634_3396_397_39701_3.png,3,3.0,3.03617525100708,2.998967170715332,2.993281841278076,3.1148874759674072,3
582,ChumBY13_18060_5306_207_523_3.png,3,3.0,3.186962127685547,3.020683526992798,3.083188533782959,3.457683563232422,3
583,ChumBY19_23577_3357_286_28640_3.png,3,3.0,3.031932830810547,3.0156068801879883,3.06394624710083,3.019610643386841,3
584,ChumBY12_15756_5306_268_185_3.png,3,3.0,3.0065808296203613,3.1291279792785645,2.9569244384765625,2.9233334064483643,3
585,ChumBY16_21392_3896_431_43104_3.png,3,3.0,3.004978656768799,3.0244739055633545,2.978898048400879,3.0084946155548096,3
586,ChumBY19_23647_3681_336_32602_3.png,3,3.0,2.9744036197662354,2.9922034740448,2.9562058448791504,2.972437858581543,3
587,ChumBY21_24976_5310_89_6277_3.png,3,3.0,3.0204033851623535,2.994497299194336,3.0493111610412598,3.021031141281128,3
588,ChumBY21_24976_5310_103_8917_3.png,3,3.0,3.0673251152038574,2.9997997283935547,3.1662399768829346,3.0472376346588135,3
589,ChumBY21_25019_3442_271_27132_3.png,3,3.0,3.858315944671631,3.8785548210144043,3.9082891941070557,3.790942430496216,4
590,ChumBY13_17643_5306_133_211_3.png,3,3.0,3.0160422325134277,2.944859027862549,3.120885133743286,2.9943418502807617,3
591,ChumBY21_24995_5323_91_1397_3.png,3,3.0,2.990086793899536,3.013908624649048,2.960496187210083,2.9922828674316406,3
592,ChumBY20_24568_5306_164_626_3.png,3,3.0,3.0162672996520996,3.002948522567749,3.0239148139953613,3.0232410430908203,3
593,ChumBY18_22910_5306_12_92_3.png,3,3.0,3.030424118041992,3.0252997875213623,3.0463790893554688,3.0211124420166016,3
594,ChumBY15_20287_3396_390_488_3.png,3,3.0,3.0007729530334473,2.9582698345184326,3.058101177215576,2.99267578125,3
595,2022-HF-110-10_3.jpg,3,3.0,3.083630323410034,3.1135666370391846,3.0434863567352295,3.0891172885894775,3
596,ChumBY21_24921_5320_64_6474_3.png,3,3.0,2.988770008087158,2.9919986724853516,2.9849178791046143,2.988922119140625,3
597,ChumBY19_23610_5306_93_343_3.png,3,3.0,3.004702091217041,3.019191265106201,2.985968589782715,3.006715774536133,3
598,ChumBY12_16121_5306_74_50_3.png,3,3.0,3.0386619567871094,3.0082523822784424,3.076603651046753,3.035703420639038,3
599,ChumBY17_22164_3357_519_23_3.png,3,3.0,3.0010933876037598,2.982306957244873,3.017596960067749,3.005659341812134,3
600,ChumBY16_21138_3357_429_1202_3.png,3,3.0,3.024857759475708,3.0473732948303223,3.0542666912078857,2.974043846130371,3
601,ChumBY21_25019_3442_457_45702_3.png,3,3.0,3.037590503692627,2.9957735538482666,3.0754458904266357,3.0467214584350586,3
602,ChumBY19_23636_3794_446_446129_3.png,3,3.0,3.006086587905884,2.991442918777466,3.026496648788452,3.002690076828003,3
603,ChumBY21_24976_5310_94_7663_3.png,3,3.0,3.1043615341186523,3.0575637817382812,3.2445669174194336,3.0243899822235107,3
604,ChumBY20_24353_5306_214_315_3.png,3,3.0,2.9368951320648193,2.9624576568603516,2.899522304534912,2.944432258605957,3
605,ChumBY19_23634_3396_322_322112_3.png,3,3.0,3.110248565673828,2.9565908908843994,3.35672664642334,3.0448198318481445,3
606,ChumBY18_22830_3442_317_31725_3.png,3,3.0,3.9752144813537598,3.9848811626434326,3.9659786224365234,3.9735500812530518,4
607,ChumBY14_19372_5306_333_1443_3.png,3,3.0,3.001127004623413,3.0108509063720703,2.9915757179260254,2.9996933937072754,3
608,ChumBY18_22993_5358_30_406_3.png,3,3.0,3.0548224449157715,3.0039308071136475,2.986454486846924,3.1714248657226562,3
609,ChumBY18_22798_5320_28_240_3.png,3,3.0,3.005208969116211,3.0102221965789795,2.9875802993774414,3.016181230545044,3
610,ChumBY18_22785_5323_33_297_3.png,3,3.0,3.0129528045654297,3.0426111221313477,2.9932546615600586,2.9998855590820312,3
611,ChumBY21_25049_3357_379_37911_3.png,3,3.0,3.0023348331451416,2.9914584159851074,2.999965190887451,3.015970230102539,3
612,ChumBY21_24921_5320_70_7091_3.png,3,3.0,2.996751546859741,2.9928057193756104,2.9925947189331055,3.004737377166748,3
613,ChumBY16_21119_4055_448_44803_3.png,3,3.0,2.9798216819763184,2.9715542793273926,3.0103204250335693,2.960411787033081,3
614,ChumBY11_14496_5323_99_301_3.png,3,3.0,3.247220993041992,3.047840118408203,3.354691505432129,3.3580679893493652,3
615,ChumBY21_25007_4063_396_10223_3.png,3,3.0,3.087855339050293,3.0878424644470215,2.9893012046813965,3.1787161827087402,3
616,ChumBY19_23536_5306_143_921_3.png,3,3.0,2.988572597503662,2.9754464626312256,3.0077641010284424,2.984701156616211,3
617,2020-HF-105-9_3.jpg,3,3.0,3.0645246505737305,3.0677618980407715,3.0596182346343994,3.0656394958496094,3
618,ChumBY19_23628_5306_70_197_3.png,3,3.0,3.0623927116394043,3.094608783721924,3.00909161567688,3.0776073932647705,3
619,ChumBY16_21128_3703_880_340_3.png,3,3.0,2.9938037395477295,3.0187137126922607,2.960566997528076,2.998215675354004,3
620,ChumBY19_23588_3261_317_255_3.png,3,3.0,3.047945022583008,2.9940357208251953,3.15626859664917,3.0048491954803467,3
621,ChumBY17_22020_4055_237_59_3.png,3,3.0,3.0179171562194824,2.998854875564575,3.052706480026245,3.00591778755188,3
622,ChumBY19_23618_5323_25_81_3.png,3,3.0,2.9848833084106445,2.9532668590545654,2.9745383262634277,3.0277061462402344,3
623,2022-HF-109-1_3.jpg,3,3.0,2.9942846298217773,3.0036349296569824,2.9929213523864746,2.9856972694396973,3
624,ChumBY21_25032_2943_241_24120_3.png,3,3.0,3.0248188972473145,3.0051116943359375,3.0076420307159424,3.0614013671875,3
625,ChumBY20_24389_5323_23_306_3.png,3,3.0,3.0065572261810303,3.021219253540039,2.964794635772705,3.0296175479888916,3
626,ChumBY20_24344_4078_48_16_3.png,3,3.0,2.996551036834717,3.0038092136383057,3.007019281387329,2.979259490966797,3
627,ChumBY19_23536_5306_191_1335_3.png,3,3.0,3.015378475189209,3.022196054458618,3.0172431468963623,3.006481885910034,3
628,ChumBY21_25007_4063_368_10162_3.png,3,3.0,2.986278533935547,2.965186595916748,2.9927477836608887,3.0025217533111572,3
629,ChumBY11_14442_4078_20_29_3.png,3,3.0,2.9682140350341797,2.978203773498535,2.970883369445801,2.9552359580993652,3
630,ChumBY13_17944_5323_30_119_3.png,3,3.0,3.830350399017334,3.7171308994293213,3.9952473640441895,3.797548770904541,4
631,2020-HF-110-16_3.jpg,3,3.0,3.046760082244873,3.1417884826660156,2.9936375617980957,2.9956796169281006,3
632,ChumBY21_24976_5310_90_6461_3.png,3,3.0,3.1825432777404785,3.3416004180908203,3.1388497352600098,3.0553603172302246,3
633,ChumBY21_24947_3671_196_589_3.png,3,3.0,3.021322011947632,3.0640246868133545,2.9453399181365967,3.0464041233062744,3
634,ChumBY15_20343_5320_48_441_3.png,3,3.0,2.992650270462036,3.042001962661743,2.9749832153320312,2.956977367401123,3
635,ChumBY16_21138_3357_389_1126_3.png,3,3.0,3.3589792251586914,3.101008892059326,3.5898303985595703,3.417778491973877,3
636,ChumBY19_23433_5323_10_273_3.png,3,3.0,3.067901611328125,3.1219444274902344,3.0298309326171875,3.04609751701355,3
637,ChumBY21_25049_3357_368_36828_3.png,3,3.0,2.96907377243042,2.9370694160461426,2.960000991821289,3.0111324787139893,3
638,NS0702M004_3.TIF,3,3.0,3.396559715270996,3.317228317260742,3.168531894683838,3.6902782917022705,3
639,ChumBY17_21960_3357_476_156_3.png,3,3.0,3.6904044151306152,3.8266329765319824,3.4483559131622314,3.7701001167297363,4
640,ChumBY16_21200_1607_561_56110_3.png,3,3.0,3.0175838470458984,2.9978909492492676,3.0440673828125,3.0139050483703613,3
641,ChumBY17_22040_3442_220_22047_3.png,3,3.0,2.9415676593780518,2.8890514373779297,2.943991184234619,2.994624137878418,3
642,ChumBY15_20276_5310_11_185_3.png,3,3.0,3.000302314758301,3.019841194152832,3.0174202919006348,2.963951587677002,3
643,ChumBY15_20355_4111_652_485_3.png,3,3.0,3.0564141273498535,3.1070823669433594,3.0589096546173096,3.0007691383361816,3
644,ChumBY15_20279_5306_260_486_3.png,3,3.0,3.0154953002929688,3.0181772708892822,2.990422248840332,3.0357844829559326,3
645,ChumBY19_23622_5310_23_224_3.png,3,3.0,3.040386199951172,2.990963935852051,3.0245349407196045,3.1070311069488525,3
646,ChumBY18_22830_3442_317_31724_3.png,3,3.0,3.0262584686279297,3.0298101902008057,3.0541534423828125,2.9968044757843018,3
647,ChumBY14_19372_5306_299_1079_3.png,3,3.0,3.19149112701416,3.1391751766204834,3.252326250076294,3.1904938220977783,3
648,ChumBY21_24976_5310_99_8172_3.png,3,3.0,3.202319383621216,3.0281505584716797,3.5985569953918457,3.020437002182007,3
649,ChumBY21_25088_2943_314_31409_3.png,3,3.0,3.0072875022888184,3.025628089904785,2.975475311279297,3.0173027515411377,3
650,ChumBY17_22000_5306_382_1179_3.png,3,3.0,2.9903011322021484,2.97148060798645,2.979710102081299,3.01987886428833,3
651,ChumBY15_20214_4078_111_127_3.png,3,3.0,3.4272541999816895,3.037618398666382,4.068338394165039,3.2465221881866455,3
652,ChumBY19_23622_5310_14_146_4.png,4,4.0,4.026397705078125,4.024079322814941,4.122806549072266,3.939969539642334,4
653,BE0103M026_4.TIF,4,4.0,4.029233932495117,4.003457069396973,4.0177001953125,4.067005634307861,4
654,2022-DI-120-10_4.jpg,4,4.0,4.228789329528809,4.113253116607666,4.12735652923584,4.443930149078369,4
655,2022-CRAW-107-5_4.jpg,4,4.0,3.742384910583496,3.990978479385376,3.580207347869873,3.6301538944244385,4
656,ChumBY18_22910_5306_8_58_4.png,4,4.0,4.102572441101074,4.31449556350708,3.964132785797119,4.007067680358887,4
657,ChumBY19_23433_5323_10_308_4.png,4,4.0,3.849147319793701,3.955695152282715,3.8015756607055664,3.780822515487671,4
658,ChumBY21_25019_3442_310_31027_4.png,4,4.0,3.795032501220703,3.8463096618652344,3.6349294185638428,3.8886289596557617,4
659,ChumBY18_22721_4078_38_165_4.png,4,4.0,3.984673500061035,3.98991060256958,3.9803082942962646,3.9831831455230713,4
660,BE0503F018_4.TIF,4,4.0,4.046468734741211,4.013065338134766,4.071628570556641,4.058444023132324,4
661,BE7303M010_4.TIF,4,4.0,3.921759605407715,3.9666237831115723,3.816452741622925,3.971597194671631,4
662,BE1203M020_4.TIF,4,4.0,4.01296329498291,4.002814292907715,4.064088344573975,3.9765219688415527,4
663,ChumBY15_20311_5310_26_247_4.png,4,4.0,4.100910186767578,4.132968902587891,4.119213104248047,4.050285339355469,4
664,2022-DI-116-89_4.jpg,4,4.0,4.324018955230713,3.976611852645874,4.92432975769043,4.136411666870117,4
665,ChumBY21_24947_3671_191_447_4.png,4,4.0,3.945394515991211,4.041049957275391,4.008810520172119,3.7862281799316406,4
666,ChumBY21_25044_3681_341_34111_4.png,4,4.0,3.9871089458465576,3.955781936645508,4.055559158325195,3.956993341445923,4
667,ChumBY19_23669_3414_464_46412_4.png,4,4.0,4.338527679443359,4.459041595458984,4.227173328399658,4.314292907714844,4
668,BF9003M026_4.TIF,4,4.0,4.153529167175293,4.176774501800537,4.139766693115234,4.141742706298828,4
669,BE6903M024_4.TIF,4,4.0,4.022250175476074,4.01103401184082,4.070181369781494,3.989875555038452,4
670,BE0803M018_4.TIF,4,4.0,4.00311279296875,4.021914482116699,3.9908037185668945,3.994663715362549,4
671,2022-HF-102-7_4.jpg,4,4.0,3.770500659942627,3.74898624420166,3.7884786128997803,3.7765793800354004,4
672,ChumBY16_21138_3357_401_1146_4.png,4,4.0,4.058984279632568,3.9911017417907715,4.144024848937988,4.052062034606934,4
673,BE1103M012_4.TIF,4,4.0,4.017645835876465,4.050997734069824,4.029523849487305,3.9715819358825684,4
674,BE0503M028_4.TIF,4,4.0,4.41500997543335,4.697108745574951,4.211888313293457,4.305246353149414,4
675,CA9803M005_4.TIF,4,4.0,4.136248588562012,4.150391578674316,4.097683429718018,4.156907558441162,4
676,ChumBY12_15756_5306_187_61_4.png,4,4.0,3.637561798095703,3.863924503326416,3.3448054790496826,3.669104814529419,4
677,BE6703M001_4.TIF,4,4.0,3.946838617324829,3.9992613792419434,3.956080913543701,3.883126735687256,4
678,ChumBY17_22164_3357_521_52_4.png,4,4.0,4.0323076248168945,4.020100116729736,4.051037311553955,4.027894973754883,4
679,ChumBY13_17491_4078_52_85_4.png,4,4.0,4.0126190185546875,3.9224014282226562,4.058529853820801,4.065281391143799,4
680,ChumBY21_24976_5310_102_8844_4.png,4,4.0,3.9568748474121094,4.041932106018066,3.9353182315826416,3.887194871902466,4
681,BF0403F014_4.TIF,4,4.0,4.091739177703857,3.9464988708496094,4.271425247192383,4.079017639160156,4
682,ChumBY15_20321_4055_231_29_4.png,4,4.0,4.206489562988281,4.097033500671387,4.236860752105713,4.293731689453125,4
683,ChumBY12_15420_5320_44_12_4.png,4,4.0,3.9950973987579346,4.040284633636475,3.907484531402588,4.028284072875977,4
684,QU9503F001_4.TIF,4,4.0,4.085925579071045,4.0144758224487305,4.154317855834961,4.098106384277344,4
685,ChumBY19_23588_3261_317_263_4.png,4,4.0,4.0295820236206055,4.009835720062256,4.008748531341553,4.069576263427734,4
686,UC7103F013_4.TIF,4,4.0,4.0279860496521,4.005451679229736,4.009087085723877,4.0691328048706055,4
687,NK1003M009_4.TIF,4,4.0,3.9751713275909424,4.004175186157227,3.9203779697418213,3.9951443672180176,4
688,ChumBY14_19411_4063_355_166_4.png,4,4.0,3.9886531829833984,3.982884407043457,3.9747085571289062,4.007580757141113,4
689,NK8603M008_4.TIF,4,4.0,4.028657913208008,4.069687843322754,3.974170684814453,4.035686492919922,4
690,BE0003M020_4.TIF,4,4.0,3.96008038520813,3.980879783630371,3.8648061752319336,4.02600622177124,4
691,ChumBY19_23433_5323_21_351_4.png,4,4.0,3.0441040992736816,3.012439489364624,2.9905786514282227,3.1267809867858887,3
692,BF9003F020_4.TIF,4,4.0,4.029748439788818,4.091527938842773,3.980469226837158,4.010130882263184,4
693,BE7503F013_4.TIF,4,4.0,3.996704339981079,4.015279769897461,3.987240791320801,3.985870838165283,4
694,ChumBY17_22041_3357_376_474_4.png,4,4.0,5.038595199584961,5.176352024078369,4.8504228591918945,5.067018508911133,5
695,ChumBY21_24947_3671_205_846_4.png,4,4.0,3.980804920196533,3.9869678020477295,3.9620537757873535,3.9916012287139893,4
696,BT8903M019_4.TIF,4,4.0,3.9695751667022705,3.9628944396972656,4.009701728820801,3.939619779586792,4
697,BE7103F016_4.TIF,4,4.0,3.972407817840576,3.922199010848999,3.933927059173584,4.060739994049072,4
698,ChumBY21_25017_1607_463_463002_4.png,4,4.0,3.604912281036377,3.6939733028411865,4.035384178161621,3.114337921142578,4
699,ChumBY11_14541_3396_581_89_4.png,4,4.0,4.098318099975586,4.098102569580078,4.138453483581543,4.061547756195068,4
700,ChumBY16_21407_5310_8_161_4.png,4,4.0,4.031996726989746,4.011016845703125,4.168722152709961,3.9280519485473633,4
701,CA8703M033_4.TIF,4,4.0,4.130144119262695,4.08400821685791,4.257983207702637,4.0608744621276855,4
702,ChumBY13_17643_5306_98_89_4.png,4,4.0,4.057353496551514,4.0019707679748535,4.128296852111816,4.050266265869141,4
703,CA8603M013_4.TIF,4,4.0,4.102387428283691,4.055417537689209,4.1384382247924805,4.1186065673828125,4
704,UC7203M010_4.TIF,4,4.0,3.986950397491455,4.006962299346924,3.9966232776641846,3.9569649696350098,4
705,BE0903M005_4.TIF,4,4.0,4.038562297821045,4.0520219802856445,4.086694240570068,3.98002290725708,4
706,ChumBY17_21970_5310_83_973_4.png,4,4.0,4.0369744300842285,3.877913236618042,4.347650051116943,3.9180567264556885,4
707,ChumBY19_23634_3396_301_30125_4.png,4,4.0,3.9798245429992676,4.021646976470947,3.9721105098724365,3.942903757095337,4
708,BE0203M010_4.TIF,4,4.0,4.028736114501953,3.995439291000366,4.057903289794922,4.036905288696289,4
709,ChumBY17_22030_3261_390_4303_4.png,4,4.0,2.9569735527038574,2.8931751251220703,2.9794116020202637,3.0034584999084473,3
710,BE0203M006_4.TIF,4,4.0,3.988699436187744,4.046663284301758,3.9757745265960693,3.9395878314971924,4
711,BE7303M012_4.TIF,4,4.0,3.979754686355591,3.9863810539245605,3.969118118286133,3.9825828075408936,4
712,QU7603F003_4.TIF,4,4.0,3.9889941215515137,3.983708143234253,3.9895853996276855,3.9940149784088135,4
713,ChumBY17_22020_4055_310_489_4.png,4,4.0,3.9709596633911133,3.9556446075439453,3.944401741027832,4.011565208435059,4
714,BE7603F019_4.TIF,4,4.0,4.15785026550293,4.006484031677246,4.275010108947754,4.20921516418457,4
715,BE7303M002_4.TIF,4,4.0,3.9959073066711426,4.047317981719971,3.969710350036621,3.9659297466278076,4
716,ChumBY21_24976_5310_90_6473_4.png,4,4.0,3.59495210647583,3.5839200019836426,3.7376091480255127,3.4750654697418213,4
717,ChumBY11_14325_3245_355_41_4.png,4,4.0,4.032544136047363,4.049786567687988,3.994431972503662,4.049522876739502,4
718,ChumBY21_24976_5310_101_8572_4.png,4,4.0,3.451080083847046,3.5004842281341553,3.488631010055542,3.3644514083862305,3
719,BT9603M007_4.TIF,4,4.0,4.245433807373047,4.199366569519043,4.358490943908691,4.189719200134277,4
720,ChumBY19_23577_3357_166_16601_4.png,4,4.0,4.112253189086914,4.004164695739746,4.309057235717773,4.044638156890869,4
721,ChumBY19_23530_5358_1_13_4.png,4,4.0,4.034006118774414,4.013437271118164,4.082149028778076,4.0112833976745605,4
722,BE7003F012_4.TIF,4,4.0,4.059779644012451,4.026565074920654,4.1237382888793945,4.035791397094727,4
723,ChumBY19_23600_3896_333_488_4.png,4,4.0,4.105993747711182,4.3234124183654785,4.000779151916504,3.9740757942199707,4
724,ChumBY21_24937_4078_98_739_4.png,4,4.0,4.0098443031311035,4.000149726867676,4.018033504486084,4.012502670288086,4
725,NS6803F012_4.TIF,4,4.0,4.067325115203857,4.097086429595947,4.09847354888916,4.0072784423828125,4
726,ChumBY13_17981_5310_23_121_4.png,4,4.0,2.997190475463867,3.011753559112549,2.9947142601013184,2.984140396118164,3
727,ChumBY12_15756_5306_265_170_4.png,4,4.0,3.747486114501953,4.068261623382568,3.2885231971740723,3.8328375816345215,4
728,2019-CRAW-107-87_4.jpg,4,4.0,3.877271890640259,3.886483907699585,3.8371925354003906,3.9045186042785645,4
729,ChumBY16_21191_3442_265_288_4.png,4,4.0,3.872349739074707,4.010061264038086,3.9330921173095703,3.6713709831237793,4
730,2021-HF-105-4_4.jpg,4,4.0,3.9610071182250977,3.916667938232422,4.057862281799316,3.918407917022705,4
731,NK9303M007_4.TIF,4,4.0,4.021035194396973,4.018763542175293,4.032371997833252,4.012976169586182,4
732,ChumBY21_24921_5320_45_4513_4.png,4,4.0,4.009871482849121,4.028110504150391,3.8921313285827637,4.099201679229736,4
733,ChumBY18_22732_3414_247_24704_4.png,4,4.0,3.927903175354004,3.934964179992676,3.9468181133270264,3.903033494949341,4
734,BE0903M010_4.TIF,4,4.0,4.040693283081055,4.001553535461426,4.0788445472717285,4.046731948852539,4
735,2022-DI-120-93_4.jpg,4,4.0,4.03018856048584,4.030484676361084,4.049217224121094,4.012335777282715,4
736,ChumBY21_25049_3357_368_36856_4.png,4,4.0,4.010890960693359,4.021543025970459,4.006189346313477,4.004010200500488,4
737,2019-HF-109-4_4.jpg,4,4.0,3.814685821533203,3.672842502593994,3.772204637527466,4.003181457519531,4
738,ChumBY18_22741_5306_98_575_4.png,4,4.0,3.879185676574707,4.061296463012695,3.867621660232544,3.6981136798858643,4
739,ChumBY21_25032_2943_245_24511_4.png,4,4.0,4.080832481384277,4.018135070800781,4.113123893737793,4.117075443267822,4
740,ChumBY19_23536_5306_144_1072_4.png,4,4.0,3.9499759674072266,3.9544286727905273,4.055766582489014,3.8477704524993896,4
741,ChumBY18_22741_5306_94_507_4.png,4,4.0,5.0790839195251465,5.035299777984619,5.144896030426025,5.064515113830566,5
742,BE0003M024_4.TIF,4,4.0,3.9960150718688965,4.04182243347168,4.015432357788086,3.9298887252807617,4
743,BE6503M018_4.TIF,4,4.0,3.947110176086426,4.024734973907471,3.8271613121032715,3.9759535789489746,4
744,ChumBY21_25049_3357_366_36631_4.png,4,4.0,3.981598377227783,3.967048168182373,4.012345314025879,3.9685745239257812,4
745,BE7603M018_4.TIF,4,4.0,4.036918640136719,4.002124786376953,4.084368705749512,4.029811382293701,4
746,BE0103M010_4.TIF,4,4.0,4.029392242431641,4.030203342437744,4.017046928405762,4.039918899536133,4
747,ChumBY20_24353_5306_283_515_4.png,4,4.0,3.938884735107422,3.98898983001709,3.8957839012145996,3.92586350440979,4
748,ChumBY13_17944_5323_27_41_4.png,4,4.0,4.728224754333496,4.539261817932129,4.926547527313232,4.744356155395508,5
749,ChumBY18_22776_5310_12_47_4.png,4,4.0,4.128308296203613,4.009828090667725,4.3934526443481445,4.008637428283691,4
750,BE9203M012_4.TIF,4,4.0,3.9827663898468018,3.9819536209106445,4.003612995147705,3.9644060134887695,4
751,ChumBY19_23634_3396_322_32232_4.png,4,4.0,4.223187446594238,4.019813060760498,4.594066619873047,4.095427989959717,4
752,ChumBY21_25032_2943_242_24221_4.png,4,4.0,3.995522975921631,3.9956696033477783,3.9865975379943848,4.003596305847168,4
753,ChumBY21_24976_5310_28_5072_4.png,4,4.0,3.9430465698242188,3.8447012901306152,4.082306861877441,3.9182167053222656,4
754,BE1003M004_4.TIF,4,4.0,3.923827648162842,4.007223606109619,3.9586148262023926,3.803959608078003,4
755,ChumBY16_21373_3794_451_99_4.png,4,4.0,4.099613189697266,3.8992252349853516,4.2861223220825195,4.1386637687683105,4
756,BE0903M013_4.TIF,4,4.0,3.9898033142089844,4.0045576095581055,3.996725082397461,3.967888593673706,4
757,CA0103M027_4.TIF,4,4.0,4.217931747436523,4.060155868530273,4.304106712341309,4.3046064376831055,4
758,ChumBY16_21198_3245_232_64_4.png,4,4.0,3.999065399169922,4.012498378753662,3.9848337173461914,3.998041868209839,4
759,BT0503M019_4.TIF,4,4.0,4.039380073547363,4.0644755363464355,4.0353240966796875,4.016698360443115,4
760,2023-HF-103-6_4.jpg,4,4.0,3.791830062866211,3.7874414920806885,3.47536039352417,4.08817195892334,4
761,NS9203M013_4.TIF,4,4.0,3.9784183502197266,3.983725070953369,3.964327812194824,3.9858205318450928,4
762,ChumBY11_14386_5306_35_47_4.png,4,4.0,4.052323341369629,4.022256851196289,4.074272155761719,4.063746452331543,4
763,ChumBY21_24920_3414_317_70_4.png,4,4.0,3.879967212677002,3.7652060985565186,3.9168472290039062,3.9667956829071045,4
764,NS9503F023_4.TIF,4,4.0,4.0286455154418945,4.042884826660156,4.039966583251953,4.003218650817871,4
765,BE6503F018_4.TIF,4,4.0,4.009597301483154,4.0681538581848145,3.9340438842773438,4.0175933837890625,4
766,BE7303M003_4.TIF,4,4.0,4.00778865814209,4.017714500427246,4.005559921264648,3.9993937015533447,4
767,BE1303M003_4.TIF,4,4.0,3.982821464538574,4.035708427429199,3.9233360290527344,3.9819741249084473,4
768,BE7003F014_4.TIF,4,4.0,3.985598564147949,4.016705513000488,3.9550583362579346,3.9810006618499756,4
